sku_id,brand,category,product,sku_ref,original_url,declared_image_url,product_page_url,final_image_url,status,local_path,sha256,failure_reason,classification_note,source_link_type,attempted_urls
SKU0297,Miu Miu,Knitwear,Cotton knit top,MMV306_18IL_F0009_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV306/18ILF0009/MMV306_18IL_F0009_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV306/18ILF0009/MMV306_18IL_F0009_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cotton-knit-top/MMV306_18IL_F0009_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV306/18ILF0009/MMV306_18IL_F0009_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0297_7fbd48e963e3.jpg,7fbd48e963e3f90756c20eda466aa37486f36e5d697c5b2bd9671c1b60c94f34,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV306/18ILF0009/MMV306_18IL_F0009_S_OOO_SLF.jpg""]"
SKU0298,Miu Miu,Knitwear,Cashmere top,MMV510_6042_F075R_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV510/6042F075R/MMV510_6042_F075R_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV510/6042F075R/MMV510_6042_F075R_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-top/MMV510_6042_F075R_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV510/6042F075R/MMV510_6042_F075R_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0298_80bbe614a5b9.jpg,80bbe614a5b91dcbcc8cea10c0a07bff786d45b96253363c25c40d8b81f499ff,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV510/6042F075R/MMV510_6042_F075R_S_OOO_SLF.jpg""]"
SKU0299,Miu Miu,Knitwear,Cashmere polo shirt,MML08C_6042_F075R_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08C/6042F075R/MML08C_6042_F075R_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08C/6042F075R/MML08C_6042_F075R_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-polo-shirt/MML08C_6042_F075R_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08C/6042F075R/MML08C_6042_F075R_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0299_3a809a176e1a.jpg,3a809a176e1a6a84efb3dbd2636ed444cfe0351e574f1810a5b5d3dbdb31333a,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08C/6042F075R/MML08C_6042_F075R_S_OOO_SLF.jpg""]"
SKU0300,Miu Miu,Knitwear,Cotton polo shirt,MML08O_6695_F0009_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08O/6695F0009/MML08O_6695_F0009_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08O/6695F0009/MML08O_6695_F0009_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cotton-polo-shirt/MML08O_6695_F0009_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08O/6695F0009/MML08O_6695_F0009_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0300_d642a94970d4.jpg,d642a94970d497814054fdc54aaa3d77399c84e201a1ce86662146d343c901f8,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08O/6695F0009/MML08O_6695_F0009_S_OOO_SLF.jpg""]"
SKU0301,Miu Miu,Knitwear,Cashmere cardigan,MMF03Q_6042_F075R_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03Q/6042F075R/MMF03Q_6042_F075R_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03Q/6042F075R/MMF03Q_6042_F075R_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-cardigan/MMF03Q_6042_F075R_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03Q/6042F075R/MMF03Q_6042_F075R_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0301_b9c0b9998ca3.jpg,b9c0b9998ca324e87cdd3c7d05240c75f016aa4816dde89a5dc0a500af658b17,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03Q/6042F075R/MMF03Q_6042_F075R_S_OOO_SLF.jpg""]"
SKU0302,Miu Miu,Knitwear,Cotton cardigan,MMF04B_12ZL_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF04B/12ZLF0008/MMF04B_12ZL_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF04B/12ZLF0008/MMF04B_12ZL_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cotton-cardigan/MMF04B_12ZL_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF04B/12ZLF0008/MMF04B_12ZL_F0008_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0302_9bcb6bb5bb4f.jpg,9bcb6bb5bb4f078f14186b7b8c9be5bdc361779c6d60d8ddb1cf0f690eecdc05,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF04B/12ZLF0008/MMF04B_12ZL_F0008_S_OOO_SLF.jpg""]"
SKU0303,Miu Miu,Knitwear,Cashmere V-neck sweater,MML08J_6067_F0061_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08J/6067F0061/MML08J_6067_F0061_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08J/6067F0061/MML08J_6067_F0061_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-v-neck-sweater/MML08J_6067_F0061_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08J/6067F0061/MML08J_6067_F0061_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0303_0246a4c593ec.jpg,0246a4c593ec3855fa232fe549ec4ad27afef9780df30658cbb78615a8c82c09,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08J/6067F0061/MML08J_6067_F0061_S_OOO_SLF.jpg""]"
SKU0304,Miu Miu,Knitwear,Cashmere vest,MMV508_6067_F0AP2_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV508/6067F0AP2/MMV508_6067_F0AP2_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV508/6067F0AP2/MMV508_6067_F0AP2_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-vest/MMV508_6067_F0AP2_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV508/6067F0AP2/MMV508_6067_F0AP2_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0304_b5c38c0e0aec.webp,b5c38c0e0aecded0ce1f5bacd8e7aabe60e09d1a7fdcd098b48fb4e9a94f6bfe,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV508/6067F0AP2/MMV508_6067_F0AP2_S_OOO_SLF.jpg""]"
SKU0305,Miu Miu,Knitwear,Wool sweater,MML07Q_6068_F0033_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML07Q/6068F0033/MML07Q_6068_F0033_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML07Q/6068F0033/MML07Q_6068_F0033_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/wool-sweater/MML07Q_6068_F0033_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML07Q/6068F0033/MML07Q_6068_F0033_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0305_08c603fecd7a.jpg,08c603fecd7a5a62fa08c510c0037418a6a7ec3656b41f34714c6ae8d74713b0,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML07Q/6068F0033/MML07Q_6068_F0033_S_OOO_SLF.jpg""]"
SKU0306,Miu Miu,Knitwear,Wool cardigan,MMF03X_6068_F0308_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03X/6068F0308/MMF03X_6068_F0308_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03X/6068F0308/MMF03X_6068_F0308_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/wool-cardigan/MMF03X_6068_F0308_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03X/6068F0308/MMF03X_6068_F0308_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0306_ffa6664f6711.jpg,ffa6664f671157b2bc43d9ca79919852368caa86e2887af43bb7a9fecfdc2075,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03X/6068F0308/MMF03X_6068_F0308_S_OOO_SLF.jpg""]"
SKU0307,Miu Miu,Knitwear,Wool and cashmere polo sweater,MML07H_6029_F0627_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML07H/6029F0627/MML07H_6029_F0627_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML07H/6029F0627/MML07H_6029_F0627_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/wool-and-cashmere-polo-sweater/MML07H_6029_F0627_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML07H/6029F0627/MML07H_6029_F0627_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0307_361e4676d4e6.jpg,361e4676d4e6c8b13a5673b861f8b5a0dd0f016cfaeb6b7723f674aa96526d4f,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML07H/6029F0627/MML07H_6029_F0627_S_OOO_SLF.jpg""]"
SKU0308,Miu Miu,Knitwear,Cashmere cardigan,MMF03Y_6033_F0003_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03Y/6033F0003/MMF03Y_6033_F0003_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03Y/6033F0003/MMF03Y_6033_F0003_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-cardigan/MMF03Y_6033_F0003_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03Y/6033F0003/MMF03Y_6033_F0003_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0308_5155c56a29eb.jpg,5155c56a29eb7186bf5245bb4d19e2593dd278d5cd0702d2ed036939e7e8e2b9,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03Y/6033F0003/MMF03Y_6033_F0003_S_OOO_SLF.jpg""]"
SKU0309,Miu Miu,Knitwear,Cashmere polo sweater,MML08B_6033_F0006_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08B/6033F0006/MML08B_6033_F0006_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08B/6033F0006/MML08B_6033_F0006_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-polo-sweater/MML08B_6033_F0006_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08B/6033F0006/MML08B_6033_F0006_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0309_3269e5580871.jpg,3269e5580871ce8c6d008d49f1e77cd9e6b0a9463095a367bef0a9b9f1265645,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML08B/6033F0006/MML08B_6033_F0006_S_OOO_SLF.jpg""]"
SKU0310,Miu Miu,Knitwear,Cashmere cardigan,MMF03K_6033_F0002_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03K/6033F0002/MMF03K_6033_F0002_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03K/6033F0002/MMF03K_6033_F0002_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-cardigan/MMF03K_6033_F0002_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03K/6033F0002/MMF03K_6033_F0002_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0310_ad201cd30e6e.jpg,ad201cd30e6e14b10543d4176233f0498a730d37b9e5432228439541cfae7bcd,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF03K/6033F0002/MMF03K_6033_F0002_S_OOO_SLF.jpg""]"
SKU0311,Miu Miu,Knitwear,Cotton V-neck sweater,MML05Q_184Q_F0013_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05Q/184QF0013/MML05Q_184Q_F0013_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05Q/184QF0013/MML05Q_184Q_F0013_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cotton-v-neck-sweater/MML05Q_184Q_F0013_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05Q/184QF0013/MML05Q_184Q_F0013_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0311_6222966f5a5e.jpg,6222966f5a5edc091e08045a8769ca4213b0eb6e568a0dc7173595c0df6e3dc2,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05Q/184QF0013/MML05Q_184Q_F0013_S_OOO_SLF.jpg""]"
SKU0312,Miu Miu,Knitwear,Cotton V-neck sweater,MML05Q_184Q_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05Q/184QF0008/MML05Q_184Q_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05Q/184QF0008/MML05Q_184Q_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cotton-v-neck-sweater/MML05Q_184Q_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05Q/184QF0008/MML05Q_184Q_F0008_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0312_6a720e3bc7fe.jpg,6a720e3bc7fec2728c39c937939e7668fd71ff7924458bb54e1d559dbc975526,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05Q/184QF0008/MML05Q_184Q_F0008_S_OOO_SLF.jpg""]"
SKU0313,Miu Miu,Knitwear,V-neck cotton sweater,MML05R_184Q_F0399_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05R/184QF0399/MML05R_184Q_F0399_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05R/184QF0399/MML05R_184Q_F0399_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/v-neck-cotton-sweater/MML05R_184Q_F0399_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05R/184QF0399/MML05R_184Q_F0399_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0313_570366663eff.jpg,570366663effa6721dd4aea6d49e52f048f1c8eeed90b6d9ab4291416549461c,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05R/184QF0399/MML05R_184Q_F0399_S_OOO_SLF.jpg""]"
SKU0314,Miu Miu,Knitwear,V-neck cotton sweater,MML05R_184Q_F0324_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05R/184QF0324/MML05R_184Q_F0324_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05R/184QF0324/MML05R_184Q_F0324_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/v-neck-cotton-sweater/MML05R_184Q_F0324_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05R/184QF0324/MML05R_184Q_F0324_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0314_0a693f306f00.jpg,0a693f306f00e9572b74381250de9873af6a5d4bb0d1c6babc381b624e8d4f61,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML05R/184QF0324/MML05R_184Q_F0324_S_OOO_SLF.jpg""]"
SKU0315,Miu Miu,Knitwear,"Cotton, cashmere, and silk polo shirt",MML06P_195I_F0UB0_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06P/195IF0UB0/MML06P_195I_F0UB0_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06P/195IF0UB0/MML06P_195I_F0UB0_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cotton-cashmere-and-silk-polo-shirt/MML06P_195I_F0UB0_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06P/195IF0UB0/MML06P_195I_F0UB0_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0315_cda31281a1ca.jpg,cda31281a1ca2c0e5d2d64b453fd8b2361e0958c2c3a777884b3b34dbb78b5b9,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06P/195IF0UB0/MML06P_195I_F0UB0_S_OOO_SLF.jpg""]"
SKU0316,Miu Miu,Knitwear,Cotton polo shirt,MML06V_191A_F0304_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06V/191AF0304/MML06V_191A_F0304_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06V/191AF0304/MML06V_191A_F0304_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cotton-polo-shirt/MML06V_191A_F0304_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06V/191AF0304/MML06V_191A_F0304_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0316_7bc5d088851e.jpg,7bc5d088851e477850a7ed1a857a6d62558051f26392660f13f679a4fc92eeef,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06V/191AF0304/MML06V_191A_F0304_S_OOO_SLF.jpg""]"
SKU0317,Miu Miu,Knitwear,Cotton knit polo shirt,MML06J_19UR_F0324_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06J/19URF0324/MML06J_19UR_F0324_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06J/19URF0324/MML06J_19UR_F0324_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cotton-knit-polo-shirt/MML06J_19UR_F0324_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06J/19URF0324/MML06J_19UR_F0324_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0317_0bbb801b8fc4.jpg,0bbb801b8fc4a9e1f2740525bb360f05f0ae55b18175de05e895c8919d7956fc,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06J/19URF0324/MML06J_19UR_F0324_S_OOO_SLF.jpg""]"
SKU0318,Miu Miu,Knitwear,Cotton polo shirt,MML06N_195H_F0825_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06N/195HF0825/MML06N_195H_F0825_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06N/195HF0825/MML06N_195H_F0825_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cotton-polo-shirt/MML06N_195H_F0825_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06N/195HF0825/MML06N_195H_F0825_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0318_ac65a6bd95df.jpg,ac65a6bd95df05bc2fde405edc72be80c34330cdfa42d4d8b3e6eb2c3196031d,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06N/195HF0825/MML06N_195H_F0825_S_OOO_SLF.jpg""]"
SKU0319,Miu Miu,Knitwear,Cotton shirt,MMF02S_195H_F0W81_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF02S/195HF0W81/MMF02S_195H_F0W81_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF02S/195HF0W81/MMF02S_195H_F0W81_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cotton-shirt/MMF02S_195H_F0W81_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF02S/195HF0W81/MMF02S_195H_F0W81_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0319_8fef5e2166b1.jpg,8fef5e2166b1cb2995ad0add8591a1fa667c4a03e6e874b00ddf12e1ec8e2e9a,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF02S/195HF0W81/MMF02S_195H_F0W81_S_OOO_SLF.jpg""]"
SKU0320,Miu Miu,Knitwear,Cashmere and silk cardigan,MMF02Q_191P_F0613_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF02Q/191PF0613/MMF02Q_191P_F0613_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF02Q/191PF0613/MMF02Q_191P_F0613_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-and-silk-cardigan/MMF02Q_191P_F0613_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF02Q/191PF0613/MMF02Q_191P_F0613_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0320_6d0d64c7fe35.jpg,6d0d64c7fe3579f7f31c0660e08a9fbecb32a186c1d8e582a477afc81d088f76,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF02Q/191PF0613/MMF02Q_191P_F0613_S_OOO_SLF.jpg""]"
SKU0321,Miu Miu,Knitwear,Cashmere and silk top,MMV389_191P_F0613_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV389/191PF0613/MMV389_191P_F0613_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV389/191PF0613/MMV389_191P_F0613_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-and-silk-top/MMV389_191P_F0613_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV389/191PF0613/MMV389_191P_F0613_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0321_4047789224eb.jpg,4047789224eb267ccd6fe5a34683aede84c96aa013b63c9ef1f81b3ab036ac10,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV389/191PF0613/MMV389_191P_F0613_S_OOO_SLF.jpg""]"
SKU0322,Miu Miu,Knitwear,Cashmere and silk cardigan,MMF02Q_191P_F0005_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF02Q/191PF0005/MMF02Q_191P_F0005_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF02Q/191PF0005/MMF02Q_191P_F0005_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-and-silk-cardigan/MMF02Q_191P_F0005_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF02Q/191PF0005/MMF02Q_191P_F0005_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0322_fe8eeb45b58b.jpg,fe8eeb45b58b45d95047825d336fbddcdd4e879c8dd1e74c73c0dc04791e1000,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF02Q/191PF0005/MMF02Q_191P_F0005_S_OOO_SLF.jpg""]"
SKU0323,Miu Miu,Knitwear,Cashmere and silk top,MMV389_191P_F0005_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV389/191PF0005/MMV389_191P_F0005_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV389/191PF0005/MMV389_191P_F0005_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-and-silk-top/MMV389_191P_F0005_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV389/191PF0005/MMV389_191P_F0005_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0323_e7e7d0acb943.jpg,e7e7d0acb943d4cba3f0ef014d55190b187954e256534764ee02b4b6e0f12648,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV389/191PF0005/MMV389_191P_F0005_S_OOO_SLF.jpg""]"
SKU0324,Miu Miu,Knitwear,Cashmere and lace jersey,MML06M_1908_F0627_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06M/1908F0627/MML06M_1908_F0627_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06M/1908F0627/MML06M_1908_F0627_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cashmere-and-lace-jersey/MML06M_1908_F0627_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06M/1908F0627/MML06M_1908_F0627_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Knitwear\SKU0324_b605162dd749.jpg,b605162dd7496997d88e8dd376c13d489c0cdf8dba3d0faecd016396aea2d894,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MML06M/1908F0627/MML06M_1908_F0627_S_OOO_SLF.jpg""]"
